Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"NODE_UG4306216", 12.47, 3,    7314.94,  119.0,     1.016, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306219", 12.47, 3,    7314.94,  119.0,     1.016, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306228", 12.47, 3,    7309.66,  118.9,    1.0153, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306220", 12.47, 3,    7314.94,  119.0,     1.016, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303976", 12.47, 3,    7305.01,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306277", 12.47, 3,    7304.96,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306230", 12.47, 3,    7302.96,  118.9,    1.0144, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306229", 12.47, 3,    7305.02,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306286", 12.47, 3,    7304.95,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306282", 12.47, 3,    7304.88,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306297", 12.47, 3,    7304.95,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303990", 12.47, 3,    7304.87,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306283", 12.47, 3,    7304.83,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306284", 12.47, 3,    7304.82,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306299", 12.47, 3,    7304.95,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306298", 12.47, 3,    7304.95,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306300", 12.47, 3,    7304.95,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306301", 12.47, 3,    7304.95,  118.9,    1.0146, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303603", 12.47, 3,    7291.58,  118.8,    1.0128, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306234", 12.47, 3,    7287.89,  118.8,    1.0123, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306246", 12.47, 3,    7286.66,  118.8,    1.0121, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306238", 12.47, 3,    7287.89,  118.8,    1.0123, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306258", 12.47, 3,    7286.12,  118.8,     1.012, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306262", 12.47, 3,    7285.38,  118.8,    1.0119, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306256", 12.47, 3,    7285.02,  118.8,    1.0119, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306264", 12.47, 3,    7271.16,  118.7,    1.0099, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306267", 12.47, 3,    7265.89,  118.6,    1.0092, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4500029", 12.47, 3,    7262.59,  118.6,    1.0088, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306272", 12.47, 3,    7250.08,  118.5,     1.007, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306273", 12.47, 3,    7249.53,  118.5,    1.0069, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305467", 12.47, 3,    7247.75,  118.5,    1.0067, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG_4_36_3_2_0001", 12.47, 3,    7244.85,  118.5,    1.0063, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303496", 12.47, 3,    7240.72,  118.4,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305468", 12.47, 3,    7233.47,  118.3,    1.0047, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303501", 12.47, 3,    7240.72,  118.4,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303498", 12.47, 3,    7240.72,  118.4,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305473", 12.47, 3,    7231.99,  118.3,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305476", 12.47, 3,    7224.54,  118.2,    1.0035, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305479", 12.47, 3,     7222.9,  118.2,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303473", 12.47, 3,    7224.48,  118.2,    1.0035, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305485", 12.47, 3,     7222.1,  118.2,    1.0031, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305490", 12.47, 3,    7212.84,  118.1,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305491", 12.47, 3,    7211.98,  118.0,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305492", 12.47, 3,    7210.96,  118.0,    1.0016, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305497", 12.47, 3,    7209.99,  118.0,    1.0014, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305500", 12.47, 3,    7208.71,  118.0,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305499", 12.47, 3,    7209.44,  118.0,    1.0014, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305583", 12.47, 3,    7207.94,  118.0,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305585", 12.47, 3,    7206.82,  118.0,     1.001, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305587", 12.47, 3,     7206.1,  118.0,    1.0009, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305589", 12.47, 3,    7200.49,  117.9,    1.0001, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305592", 12.47, 3,    7196.52,  117.8,   0.99958, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305869", 12.47, 3,    7192.67,  117.8,   0.99904, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305594", 12.47, 3,     7196.4,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305873", 12.47, 3,    7191.07,  117.8,   0.99882, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305872", 12.47, 3,    7191.77,  117.8,   0.99892, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305922", 12.47, 3,    7187.55,  117.8,   0.99833, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305923", 12.47, 3,    7185.42,  117.7,   0.99804, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305932", 12.47, 3,    7186.73,  117.8,   0.99822, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305942", 12.47, 3,    7184.46,  117.7,    0.9979, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305966", 12.47, 3,    7182.46,  117.7,   0.99762, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305956", 12.47, 3,    7183.75,  117.7,    0.9978, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305982", 12.47, 3,    7182.09,  117.7,   0.99757, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303368", 12.47, 3,    7182.33,  117.7,   0.99761, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305983", 12.47, 3,    7181.71,  117.7,   0.99752, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305984", 12.47, 3,    7181.54,  117.7,    0.9975, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305985", 12.47, 3,    7181.39,  117.7,   0.99748, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305986", 12.47, 3,    7181.28,  117.7,   0.99746, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305987", 12.47, 3,    7181.25,  117.7,   0.99746, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305988", 12.47, 3,    7181.18,  117.7,   0.99745, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303370", 12.47, 3,    7182.19,  117.7,   0.99759, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305968", 12.47, 3,     7182.1,  117.7,   0.99757, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305979", 12.47, 3,    7182.04,  117.7,   0.99757, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303376", 12.47, 3,    7182.06,  117.7,   0.99757, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305980", 12.47, 3,       7182,  117.7,   0.99756, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303382", 12.47, 3,       7182,  117.7,   0.99756, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303378", 12.47, 3,    7182.03,  117.7,   0.99757, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303380", 12.47, 3,    7181.99,  117.7,   0.99756, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305981", 12.47, 3,    7181.94,  117.7,   0.99755, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305959", 12.47, 3,    7183.48,  117.7,   0.99777, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305961", 12.47, 3,     7182.8,  117.7,   0.99767, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305960", 12.47, 3,    7182.66,  117.7,   0.99765, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303423", 12.47, 3,    7181.62,  117.7,   0.99751, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306008", 12.47, 3,    7181.27,  117.7,   0.99746, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303420", 12.47, 3,    7180.58,  117.7,   0.99736, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303421", 12.47, 3,    7180.57,  117.7,   0.99736, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306009", 12.47, 3,       7180,  117.7,   0.99728, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303418", 12.47, 3,    7179.68,  117.7,   0.99724, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303416", 12.47, 3,    7179.61,  117.7,   0.99723, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303413", 12.47, 3,    7178.99,  117.7,   0.99714, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303385", 12.47, 3,    7178.64,  117.7,   0.99709, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306010", 12.47, 3,    7176.67,  117.7,   0.99682, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303386", 12.47, 3,    7176.45,  117.7,   0.99679, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303389", 12.47, 3,       7176,  117.7,   0.99673, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306013", 12.47, 3,    7175.84,  117.7,   0.99671, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303407", 12.47, 3,    7175.95,  117.7,   0.99672, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303409", 12.47, 3,    7175.77,  117.7,    0.9967, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306014", 12.47, 3,     7175.7,  117.7,   0.99669, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303411", 12.47, 3,    7175.67,  117.7,   0.99668, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306015", 12.47, 3,    7175.62,  117.7,   0.99667, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303391", 12.47, 3,    7175.63,  117.7,   0.99668, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4306012", 12.47, 3,    7175.08,  117.7,    0.9966, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303393", 12.47, 3,    7175.63,  117.7,   0.99668, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303400", 12.47, 3,    7174.93,  117.7,   0.99658, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303402", 12.47, 3,     7174.9,  117.7,   0.99658, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4302946", 12.47, 3,    7174.89,  117.7,   0.99657, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303403", 12.47, 3,    7174.85,  117.7,   0.99657, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303406", 12.47, 3,    7174.85,  117.7,   0.99657, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_SW4302943-B", 12.47, 3,    7411.35,  119.9,    1.0294, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305933", 12.47, 3,    7186.49,  117.8,   0.99818, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305935", 12.47, 3,    7185.98,  117.8,   0.99811, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305936", 12.47, 3,    7185.91,  117.8,    0.9981, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305938", 12.47, 3,    7185.86,  117.8,    0.9981, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305937", 12.47, 3,     7185.9,  117.8,    0.9981, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305939", 12.47, 3,    7185.76,  117.8,   0.99808, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305940", 12.47, 3,     7185.5,  117.8,   0.99805, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305941", 12.47, 3,    7185.46,  117.8,   0.99804, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305876", 12.47, 3,    7190.67,  117.8,   0.99877, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305879", 12.47, 3,    7190.23,  117.8,    0.9987, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305894", 12.47, 3,    7190.11,  117.8,   0.99869, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305895", 12.47, 3,    7189.78,  117.8,   0.99864, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305900", 12.47, 3,    7189.66,  117.8,   0.99862, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305896", 12.47, 3,    7189.68,  117.8,   0.99863, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305897", 12.47, 3,    7189.46,  117.8,    0.9986, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305898", 12.47, 3,    7189.41,  117.8,   0.99859, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305902", 12.47, 3,    7189.37,  117.8,   0.99858, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305901", 12.47, 3,    7189.66,  117.8,   0.99862, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305903", 12.47, 3,    7188.62,  117.8,   0.99848, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305904", 12.47, 3,    7188.58,  117.8,   0.99847, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305905", 12.47, 3,    7188.32,  117.8,   0.99844, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305906", 12.47, 3,    7188.25,  117.8,   0.99843, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305907", 12.47, 3,    7188.25,  117.8,   0.99843, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305861", 12.47, 3,    7196.33,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305600", 12.47, 3,     7196.4,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305863", 12.47, 3,     7196.3,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305864", 12.47, 3,    7196.26,  117.8,   0.99954, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305865", 12.47, 3,    7196.23,  117.8,   0.99954, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305602", 12.47, 3,     7196.4,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305601", 12.47, 3,     7196.4,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305603", 12.47, 3,    7196.39,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305605", 12.47, 3,     7196.4,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305636", 12.47, 3,     7196.4,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305638", 12.47, 3,    7196.41,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305639", 12.47, 3,    7196.41,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305640", 12.47, 3,    7196.41,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305641", 12.47, 3,    7196.42,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305643", 12.47, 3,    7196.42,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305642", 12.47, 3,    7196.42,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305644", 12.47, 3,    7196.42,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305645", 12.47, 3,    7196.42,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305646", 12.47, 3,    7196.42,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305647", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305648", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305649", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305650", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305651", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305652", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305653", 12.47, 3,    7196.43,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305654", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305655", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305657", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305656", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305658", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305659", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305660", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305661", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4305662", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305663", 12.47, 3,    7196.44,  117.8,   0.99957, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305668", 12.47, 3,    7196.39,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305669", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305670", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305671", 12.47, 3,    7196.35,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305703", 12.47, 3,    7196.35,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305706", 12.47, 3,    7196.35,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305714", 12.47, 3,    7196.35,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305709", 12.47, 3,    7196.33,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305716", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305715", 12.47, 3,    7196.35,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305734", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305735", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305755", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305757", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305759", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305762", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305764", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305765", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305769", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305767", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305771", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305773", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305777", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305781", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305812", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305783", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305784", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305794", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305795", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305796", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305797", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305798", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305799", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305800", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305814", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305816", 12.47, 3,    7196.37,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305841", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305819", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305843", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305845", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305847", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305849", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305851", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305853", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305855", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305825", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303350", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305826", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305827", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305828", 12.47, 3,    7196.38,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305726", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305724", 12.47, 3,    7196.35,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305727", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305728", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305729", 12.47, 3,    7196.36,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305725", 12.47, 3,    7196.35,  117.8,   0.99956, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305710", 12.47, 3,    7196.32,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG_4_36_57_3_0001", 12.47, 3,    7196.32,  117.8,   0.99955, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303469", 12.47, 3,    7209.17,  118.0,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303426", 12.47, 3,    7209.27,  118.0,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303468", 12.47, 3,    7208.73,  118.0,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4305547", 12.47, 3,    7208.51,  118.0,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303464", 12.47, 3,    7208.36,  118.0,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303462", 12.47, 3,    7208.18,  118.0,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
