Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"NODE_OH4300585", 0.208, 3,     122.56,  119.4,    1.0206, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300587", 12.47, 1,     7419.9,   -0.1,    1.0306, 2,    7367.22, -120.1,    1.0233, 3,    7353.07,  119.4,    1.0213
"NODE_OH4300589", 12.47, 1,     7419.9,   -0.1,    1.0306, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300598", 12.47, 1,    7420.09,   -0.1,    1.0306, 2,    7367.06, -120.1,    1.0233, 3,     7352.7,  119.4,    1.0213
"NODE_OH4303799", 12.47, 1,    7420.09,   -0.1,    1.0306, 2,    7367.06, -120.1,    1.0233, 3,     7352.7,  119.4,    1.0213
"NODE_XFMR4303790", 0.208, 3,    122.541,  119.4,    1.0204, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303791", 0.208, 3,    122.541,  119.4,    1.0204, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303807", 12.47, 3,    7352.38,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303121", 12.47, 3,    7352.21,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_CAP4302984", 12.47, 3,    7352.01,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303123", 12.47, 3,    7352.01,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303124", 12.47, 3,    7351.85,  119.3,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303817", 12.47, 3,    7351.66,  119.3,    1.0211, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303818", 12.47, 3,    7351.54,  119.3,    1.0211, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303819", 12.47, 3,    7351.37,  119.3,    1.0211, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303821", 12.47, 3,    7351.19,  119.3,    1.0211, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303822", 12.47, 3,    7351.05,  119.3,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303823", 12.47, 3,    7350.84,  119.3,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303824", 12.47, 3,     7350.7,  119.3,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303825", 12.47, 3,     7350.6,  119.3,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303826", 12.47, 3,    7350.42,  119.3,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303827", 12.47, 3,    7350.24,  119.3,    1.0209, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303828", 12.47, 3,    7350.08,  119.3,    1.0209, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303829", 12.47, 3,    7349.86,  119.3,    1.0209, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303830", 12.47, 3,    7349.63,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300600", 12.47, 3,    7349.41,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303125", 12.47, 3,    7349.42,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303831", 12.47, 3,    7349.16,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303126", 12.47, 3,    7349.43,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303127", 12.47, 3,    7349.43,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303128", 12.47, 3,    7349.43,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303129", 12.47, 3,    7349.44,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303130", 12.47, 3,    7349.44,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303131", 12.47, 3,    7349.45,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303132", 12.47, 3,    7349.45,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303133", 12.47, 3,    7349.45,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303134", 12.47, 3,    7349.46,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303135", 12.47, 3,    7349.46,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303136", 12.47, 3,    7349.46,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303137", 12.47, 3,    7349.46,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303138", 12.47, 3,    7349.46,  119.3,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303832", 12.47, 3,    7348.91,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303833", 12.47, 3,    7348.79,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303834", 12.47, 3,    7348.79,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303838", 12.47, 3,    7348.71,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303835", 12.47, 3,    7348.79,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303841", 12.47, 3,     7348.6,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303842", 12.47, 3,    7348.41,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303843", 12.47, 3,    7348.24,  119.3,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303844", 12.47, 3,    7348.04,  119.3,    1.0206, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303845", 12.47, 3,     7347.9,  119.3,    1.0206, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303848", 12.47, 3,    7347.79,  119.3,    1.0206, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303851", 12.47, 3,    7347.69,  119.3,    1.0206, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303850", 0.208, 3,    122.463,  119.3,    1.0198, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303849", 0.208, 3,    122.463,  119.3,    1.0198, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303852", 12.47, 3,    7347.56,  119.3,    1.0206, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303855", 12.47, 3,    7347.47,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303860", 12.47, 3,    7347.43,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303856", 12.47, 3,    7347.44,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303862", 12.47, 3,    7347.39,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303863", 12.47, 3,    7347.39,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303873", 12.47, 3,     7347.3,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303864", 0.208, 3,    122.456,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303866", 0.208, 3,    122.456,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303783", 12.47, 3,    7347.21,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303771", 12.47, 3,     7347.3,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303777", 12.47, 3,     7347.3,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303792", 12.47, 3,    7347.18,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303784", 0.208, 3,    122.453,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303785", 0.208, 3,    122.453,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303787", 0.208, 3,    122.453,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303786", 0.208, 3,    122.453,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303790", 0.208, 3,    122.453,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303797", 12.47, 3,    7347.14,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303794", 12.47, 3,    7347.18,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303874", 12.47, 3,    7347.11,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303798", 0.208, 3,    122.452,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303800", 0.208, 3,    122.452,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303803", 12.47, 3,    7347.03,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303805", 12.47, 3,    7346.96,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303808", 12.47, 3,    7346.95,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303139", 12.47, 3,    7346.92,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303812", 12.47, 3,    7346.93,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303815", 12.47, 3,    7346.91,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300601", 12.47, 3,    7346.89,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303816", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303836", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300602", 12.47, 3,    7346.86,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303838", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH3_74_19_1_0001", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303840", 12.47, 3,    7346.84,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303858", 12.47, 3,    7346.84,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303846", 12.47, 3,    7346.83,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303860", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303861", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303850", 12.47, 3,    7346.84,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303140", 12.47, 3,    7346.82,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303862", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303864", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303854", 12.47, 3,    7346.85,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303867", 12.47, 3,    7346.85,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303857", 12.47, 3,    7346.86,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303868", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303869", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303872", 12.47, 3,    7346.87,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303870", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303871", 0.208, 3,    122.447,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303875", 12.47, 3,    7346.87,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303876", 12.47, 3,    7346.87,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303877", 12.47, 3,    7346.87,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303880", 12.47, 3,    7346.87,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303881", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303882", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300603", 12.47, 3,    7346.88,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303878", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303879", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303883", 12.47, 3,    7346.88,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303891", 12.47, 3,    7346.88,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303892", 12.47, 3,    7346.88,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303893", 12.47, 3,    7346.89,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303899", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303900", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303894", 12.47, 3,    7346.89,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303895", 12.47, 3,    7346.89,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303905", 12.47, 3,    7346.89,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303884", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303885", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303908", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303888", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303913", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303909", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303910", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303917", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303915", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303919", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303916", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303889", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303890", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303923", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303925", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300604", 12.47, 3,     7346.9,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303928", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303929", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303902", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303904", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303896", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303898", 0.208, 3,    122.448,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303141", 12.47, 3,    7346.79,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303813", 0.208, 3,    122.449,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303814", 0.208, 3,    122.449,  119.3,    1.0196, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303772", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303774", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303776", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303778", 12.47, 3,     7347.3,  119.3,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303779", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303780", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303781", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303782", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303275", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303762", 0.208, 3,    122.455,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303854", 0.208, 3,    122.459,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303853", 0.208, 3,    122.459,  119.3,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_T_13171", 0.208, 3,    122.463,  119.3,    1.0198, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303847", 0.208, 3,    122.463,  119.3,    1.0198, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303840", 0.208, 3,    122.478,  119.3,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303839", 0.208, 3,    122.478,  119.3,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303809", 0.208, 3,    122.539,  119.4,    1.0204, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303810", 0.208, 3,    122.539,  119.4,    1.0204, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303811", 0.208, 3,    122.539,  119.4,    1.0204, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303801", 12.47, 3,     7352.7,  119.4,    1.0213, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303804", 12.47, 3,     7352.7,  119.4,    1.0213, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303803", 0.208, 3,    122.545,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303802", 0.208, 3,    122.545,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302226", 0.208, 3,    122.546,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300594", 0.208, 3,    122.546,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302222", 0.208, 3,    122.548,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4303788", 0.208, 3,    122.548,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300592", 0.208, 3,    122.548,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302221", 0.208, 1,    123.665,   -0.1,    1.0298, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300590", 0.208, 1,    123.665,   -0.1,    1.0298, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302220", 0.208, 3,    122.551,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300588", 0.208, 3,    122.551,  119.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302217", 0.208, 1,    123.656,   -0.1,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300576", 0.208, 1,    123.656,   -0.1,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300577", 0.208, 1,    123.656,   -0.1,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300578", 0.208, 1,    123.656,   -0.1,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300579", 0.208, 1,    123.656,   -0.1,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302213", 0.208, 3,    122.576,  119.4,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300562", 0.208, 3,    122.576,  119.4,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302212", 0.208, 3,    122.576,  119.4,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300563", 0.208, 3,    122.576,  119.4,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302211", 0.208, 3,    122.578,  119.4,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300557", 0.208, 3,    122.578,  119.4,    1.0207, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302210", 0.208, 2,    122.802, -120.1,    1.0226, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300549", 0.208, 2,    122.802, -120.1,    1.0226, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300546", 0.208, 2,    122.802, -120.1,    1.0226, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300551", 0.208, 2,    122.802, -120.1,    1.0226, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300547", 0.208, 2,    122.802, -120.1,    1.0226, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300552", 0.208, 2,    122.802, -120.1,    1.0226, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302206", 0.208, 3,    122.591,  119.4,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300540", 0.208, 3,    122.591,  119.4,    1.0208, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302205", 0.208, 2,    122.816, -120.1,    1.0227, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300538", 0.208, 2,    122.816, -120.1,    1.0227, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300537", 0.208, 2,    122.816, -120.1,    1.0227, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300536", 0.208, 2,    122.816, -120.1,    1.0227, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302200", 0.208, 2,    122.827, -120.1,    1.0228, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300526", 0.208, 2,    122.827, -120.1,    1.0228, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302199", 0.208, 2,    122.831, -120.1,    1.0228, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300523", 0.208, 2,    122.831, -120.1,    1.0228, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302198", 0.208, 3,    122.612,  119.4,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300520", 0.208, 3,    122.612,  119.4,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300517", 12.47, 3,    7356.79,  119.4,    1.0218, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302197", 0.208, 3,    122.613,  119.4,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300518", 0.208, 3,    122.613,  119.4,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302194", 0.208, 3,    122.614,  119.4,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300512", 0.208, 3,    122.614,  119.4,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302580", 12.47, 2,     7370.3, -120.1,    1.0237, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH3_54_69_2_0001", 12.47, 2,    7370.25, -120.1,    1.0237, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303270", 0.208, 2,    122.839, -120.1,    1.0229, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH40", 0.208, 2,    122.839, -120.1,    1.0229, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH42", 0.208, 2,    122.839, -120.1,    1.0229, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300505", 12.47, 3,    7357.45,  119.4,    1.0219, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300506", 12.47, 3,    7357.48,  119.4,    1.0219, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302183", 0.208, 3,     122.64,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300491", 0.208, 3,     122.64,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300492", 0.208, 3,     122.64,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302737", 0.208, 3,     122.64,  119.4,    1.0212, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302182", 0.208, 2,    122.867, -120.1,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300489", 0.208, 2,    122.867, -120.1,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300487", 0.208, 2,    122.867, -120.1,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300488", 0.208, 2,    122.867, -120.1,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
